latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
54.17424,-1.48283,MADEIRA UK LIMITED,www.madeira.co.uk,HG4 5GZ,Small company,Finishing of textiles
53.66385,-1.68095,CAMIRA FABRICS LIMITED,www.camirafabrics.com,WF14 8HE,Full accounts,Weaving of textiles
53.781884,-1.756237,M.LINKOGEL & CO.LIMITED,www.linkogel.com,BD4 9TF,Total Exemption Small,Other textiles nec
53.95622,-1.06739,DS SMITH CORRUGATED PACKAGING LIMITED,www2.dssmithpackagingeurope.com,YO10 3WW,Full accounts,"Corrugated paper, containers"
53.62086,-1.88635,JJB MENDING LTD,,HD7 5HA,Total Exemption Small,Other textiles nec
53.62086,-1.88635,SCHOFIELD & SMITH (HUDDERSFIELD) LIMITED,www.schofieldandsmith.co.uk,HD7 5HA,Total Exemption Small,Other textiles nec
53.99288,-1.5367,FRANKLIN WORK LTD,,HG1 5LF,Total Exemption Small,Wooden containers
53.79401,-1.85312,NOVATEX (BRADFORD) LIMITED,www.cardindia.com,BD13 3PQ,Total Exemption Small,"Textile fibres preparation, spinning"
53.75852,-1.78451,BULMER & LUMB GROUP LIMITED,www.bulmerlumb.com,BD6 2NE,Group,"Textile fibres preparation, spinning"
53.71343,-0.18661,BOBBINS & LACE LTD,,HU12 8AZ,Total Exemption Small,Finishing of textiles
53.63036,-1.84795,PINELAP TIMBER PRODUCTS LIMITED,www.pinelap.co.uk,HD7 5QX,Total Exemption Small,Other products
53.49961,-1.11769,"SUTCLIFFE,FARRAR & CO.LIMITED",www.fieldclassics.co.uk,DN4 5JQ,Total Exemption Small,Finishing of textiles
53.86329,-1.69148,ABRAHAM MOON & SONS LIMITED,www.moonsfurnishings.com,LS20 9PA,Full accounts,"Textile fibres preparation, spinning"
53.68465,-1.71681,BILANCO LIMITED,www.bilancoblinds.co.uk,WF14 0HB,Total Exemption Small,Other textiles nec
53.66855,-1.94799,RYBURN VALLEY FURNITURE LIMITED,www.ryburnvalleyfurniture.co.uk,HX6 4EH,Total Exemption Small,Other products
53.65511,-1.51658,JONS SHEDS DIRECT LIMITED,,WF4 3BB,Not Available,Other products
53.85958,-1.68849,FOCUS BRANDING LIMITED,,LS19 7DB,Total Exemption Full,Finishing of textiles
53.8286,-1.94814,WYEDEAN WEAVING COMPANY LIMITED(THE),www.wyedean.com,BD22 8PA,Small company,Other textiles nec
53.67051,-1.57715,BURMATEX LIMITED,www.burmatex.co.uk,WF5 0AN,Full accounts,Carpets and rugs
53.68497,-1.64875,FELT SUPPLIES LTD,,WF13 3QL,Total Exemption Small,Other textiles nec
54.57051,-1.22139,GASKELL MACKAY CARPETS LIMITED,,TS4 2ED,Full accounts,Carpets and rugs
53.68412,-1.83793,JACKSONS OF HEBDEN BRIDGE LIMITED,,HX5 0AE,Total Exemption Small,Other textiles nec
53.72502,-1.36817,LAMINATED PRODUCTS LIMITED,www.lambsonbpl.com,WF10 1NS,Small company,Other products
53.50296,-1.12783,MDL (CHESTERFIELD) LTD,www.mdlfurnishings.com,DN4 8DE,Total Exemption Full,Made-up textile exc apparel
53.8736,-1.9051,GRIMSHAW BROTHERS LIMITED,www.regalblinds.co.uk,BD21 3LE,Total Exemption Small,Other textiles nec
53.75236,-0.32649,N.B.M.TIMBER PRODUCTS LIMITED,www.nbmstagedecking.co.uk,HU8 7BG,Total Exemption Small,Wooden containers
53.56718,-0.06202,RIPLEY & BROUGHTON LIMITED,,DN32 7LE,Total Exemption Small,Wooden containers
53.99265,-1.53755,DISHANG FASHION LTD,,HG1 1TS,Not Available,Knitted and crocheted fabrics
53.84282,-1.63922,PP & G SOLUTIONS LIMITED,www.ppandgsolutions.com,LS18 5RF,Total Exemption Small,Other textiles nec
53.67907,-1.54843,XAMAX CLOTHING COMPANY LIMITED,www.xamax.co.uk,WF5 9SQ,Total Exemption Small,Finishing of textiles
53.76184,-1.83925,BUILD A BOX LTD,,BD13 2QT,Total Exemption Small,"Corrugated paper, containers"
53.5747,-0.62449,CHENEZ INTERIORS LIMITED,www.chenez.co.uk,DN16 1BD,Total Exemption Small,Other products
53.56445,-1.80381,PREMIER HANK DYERS LIMITED,www.premierhank.co.uk,HD9 2PX,Total Exemption Small,Finishing of textiles
53.6539,-0.5969,BUTTONSWOOD LIMITED,www.buttonswood.com,DN15 9RN,Total Exemption Small,Other products
53.71009,-1.68984,MILLBRIDGE SPINNING COMPANY LIMITED,www.drl-engineering.co.uk,WF15 6JL,Total Exemption Small,"Textile fibres preparation, spinning"
53.85287,-1.82981,MILTEX (SERVICES) LIMITED,www.wingtexlimited.com,BD16 4TE,Total Exemption Small,"Textile fibres preparation, spinning"
54.14813,-1.29449,GEORGIA WILKINSON LTD,,YO61 2QF,Total Exemption Small,Made-up textile exc apparel
53.87989,-1.71927,LAXTONS LIMITED,www.laxtons.com,LS20 9PD,Total Exemption Small,Other textiles nec
53.43128,-1.10949,SYMX PRINTING & EMBROIDERY SOLUTIONS LIMITED,,DN11 9QU,Not Available,Other textiles nec
53.95622,-1.06739,SAICA PACK UK LIMITED,www.saica.com,YO10 3WW,Full accounts,"Corrugated paper, containers"
54.27901,-0.40799,S TAYLOR & SON LIMITED,www.stsjoinery.co.uk,YO11 1TS,Total Exemption Small,Assembled parquet floors
53.89422,-0.9731,URCHIN LIMITED,,YO19 6AG,Micro-entity accounts,Made-up textile exc apparel
53.68026,-1.65288,LAWTON YARNS LIMITED,www.fredlawton.com,WF13 3JF,Full accounts,"Textile fibres preparation, spinning"
53.70757,-1.6116,"JOSHUA ELLIS AND COMPANY,LIMITED",www.joshuaellis.co.uk,WF17 6GH,Full accounts,"Textile fibres preparation, spinning"
53.79196,-1.5156,HYPADAN LIMITED,www.hypadan.com,LS9 8QJ,Total Exemption Small,Wooden containers
53.66229,-1.70242,CAMIRA TRANSPORT FABRICS LIMITED,www.camirafabrics.com,WF14 8EL,Full accounts,Weaving of textiles
53.7986,-1.55352,BRANDED PACKAGING LTD,,LS1 2JT,Total Exemption Small,"Corrugated paper, containers"
53.69955,-1.60819,CARTONAGE LIMITED,www.cartonage.com,WF12 7RD,Medium Company,"Corrugated paper, containers"
53.83139,-0.40082,FABRICS (UK) LIMITED,,HU17 0TB,Total Exemption Small,Made-up textile exc apparel
54.60563,-1.29743,VANSPEC RACKING LIMITED,,TS23 2PF,Total Exemption Small,Other products
53.71726,-1.27476,INDUSTRIAL PALLET AND TRANSPORT SERVICES LIMITED,www.industrialpalletservices.co.uk,WF11 8RD,Total Exemption Small,Other products
53.63969,-1.82116,M.N.S. TEXTILES LIMITED,www.mnstextiles.co.uk,HD3 4GU,Total Exemption Small,Knitted and crocheted fabrics
53.92386,-1.8229,WEAVERBIRD WORKSHOP LIMITED,www.weaverbird.co.uk,LS29 9JD,Total Exemption Small,Other products
53.71943,-1.77715,H. & C. WHITEHEAD LIMITED,www.hcwhitehead.co.uk,HD6 4DJ,Small company,Finishing of textiles
53.73499,-1.589,J.D.MATTHEWMAN(TEXTILES)LIMITED,www.bronte-tweeds.co.uk,LS27 0HL,Total Exemption Small,Weaving of textiles
53.59852,-1.85363,N B FABRICS LIMITED,www.nbfabrics.co.uk,HD9 5RQ,Total Exemption Small,Other textiles nec
53.78374,-1.52729,BUTTON'S JOINERY LIMITED,www.wbutton.com,LS10 1QP,Total Exemption Small,Other products
53.68464,-1.63912,G - TUFT LIMITED,,WF12 9QT,Full accounts,Carpets and rugs
53.68014,-1.3602,WOODSTOCK TIMBER YARD LIMITED,www.woodstocktimberproducts.co.uk,WF7 6EQ,Total Exemption Small,Other products
53.70691,-1.51042,JS CURTAINS AND BLINDS LTD,www.jscurtainsandblinds.co.uk,WF1 2NQ,Total Exemption Full,Made-up textile exc apparel
53.7934,-1.75247,ACADEMIA UNIFORMS LTD,,BD1 1NE,Total Exemption Small,Other textiles nec
53.75165,-0.3383,KINGSTON CRAFTSMEN STRUCTURAL TIMBER ENGINEERING LIMITED,www.kingston-craftsmen.co.uk,HU2 0AB,Total Exemption Small,Other products
53.99211,-1.53471,BATLEY & ROBINSON(WORSTEDS)LIMITED,www.batleyandrobinson.com,HG1 5PD,Total Exemption Small,"Textile fibres preparation, spinning"
54.08486,-0.20088,BRIDLINGTON BLINDS AND CURTAINS LIMITED,,YO16 4LZ,Total Exemption Small,Other textiles nec
53.70085,-1.60598,DEPENDABLE PACKAGING LIMITED,,WF12 7RF,Total Exemption Small,"Corrugated paper, containers"
53.62555,-1.89296,KERSHAW TEXTILE CONSULTANCY LIMITED,www.kershawtextiles.co.uk,HD7 5DR,Total Exemption Small,"Textile fibres preparation, spinning"
53.5471,-1.14027,SOUTH YORKSHIRE TRUSS SUPPLIES LIMITED,www.sytrusssupplies.co.uk,DN5 0SJ,Total Exemption Small,Other products
53.65394,-1.52078,BEVERLY HILLS PET CLUB LIMITED,,WF2 7AR,Total Exemption Small,Carpets and rugs
54.69965,-1.22032,DS SMITH CORRUGATED PACKAGING LIMITED,www2.dssmithpackagingeurope.com,TS24 0RB,Full accounts,"Corrugated paper, containers"
53.70188,-1.60514,DORMEUIL MANUFACTURING LIMITED,www.minova.co.uk,WF12 7TH,Full accounts,Weaving of textiles
53.56461,-0.09223,EUROPA INDUSTRIES LIMITED,www.europa-industries.co.uk,DN31 2LP,Total Exemption Small,"Corrugated paper, containers"
53.74613,-0.73309,"DELSTAR INTERNATIONAL, LIMITED",www.delstarinc.com,HU15 2TD,Small company,Non-wovens exc. apparel
53.94195,-1.38781,WAXWING DESIGNS LIMITED,,LS22 7QE,Not Available,Other products
53.67732,-0.3278,SCULLION ENTERPRISE LIMITED,www.nauticalrope.co.uk,DN19 7GA,Micro-entity accounts,Other products
53.80845,-1.53607,SHAKESPEARE BEDS LIMITED,,LS7 2BB,Total Exemption Small,Other products
54.39039,-1.9428,RUG AID COMMUNITY INTEREST COMPANY,,DL11 6QT,Total Exemption Full,Other textiles nec
53.7968,-1.66367,CROWN TO CUFF TAILORING LIMITED,,LS28 7LG,Total Exemption Small,Finishing of textiles
53.64903,-1.78236,BATLEY & ROBINSON(WORSTEDS)LIMITED,www.batleyandrobinson.com,HD1 1DR,Total Exemption Small,"Textile fibres preparation, spinning"
53.92985,-1.37517,EDEN COTTAGE YARNS LTD,,LS22 6JX,Total Exemption Small,"Textile fibres preparation, spinning"
53.57425,-1.75612,SAVILE CLIFFORD LIMITED,www.savileclifford.com,HD9 7EN,Small company,Weaving of textiles
53.97709,-1.11058,RHOUDS LIMITED,,YO30 5PA,Total Exemption Small,"Other technical, industrial textiles"
53.74518,-0.35242,WOOD DESIGN COMPANY LIMITED,www.thewooddesigncompany.co.uk,HU2 8RU,Total Exemption Small,Other products
53.65438,-1.82574,WOOLLEN SPINNERS (HUDDERSFIELD) LIMITED,www.woollenspinners.com,HD3 3HR,Total Exemption Small,"Textile fibres preparation, spinning"
54.07504,-1.99394,KENT FURNITURE (PROPERTIES) LIMITED,www.royaloakfurniture.com,BD23 5BD,Total Exemption Small,Other products
53.53542,-0.04471,GRIMSBY PALLET COMPANY LIMITED,,DN36 4AS,Not Available,Wooden containers
53.80082,-1.6868,JAMPOT AND SUNDAY LIMITED,www.jampotandsunday.com,LS28 7QL,Total Exemption Small,Made-up textile exc apparel
53.98591,-2.101,MAWDSLEY WILLIAMS LIMITED,www.mawdsleywilliams.co.uk,BD23 3SE,Total Exemption Small,Other products
53.76315,-0.37207,MADE BY WOOD & WOOD LTD,,HU5 4ED,Not Available,Other products
53.68724,-1.57932,EDWARD CLAY & SON LIMITED,www.edwardclay.co.uk,WF5 9NF,Total Exemption Small,Other textiles nec
53.80832,-1.529,ENSIGN BADGES LIMITED,www.ensignbadges.com,LS7 1QN,Total Exemption Small,Other textiles nec
53.56305,-0.6511,WRAITH JOINERY LIMITED,,DN16 3JE,Total Exemption Small,Assembled parquet floors
53.78548,-1.7443,WINDSOR & YORK LIMITED,,BD4 7DF,Not Available,Made-up textile exc apparel
53.85958,-1.68849,WEAVABEL GROUP LIMITED,www.weavabel.com,LS19 7DB,Total Exemption Small,Finishing of textiles
53.86657,-1.91689,L&S PRINTS DIGITAL LIMITED,www.lsprints.co.uk,BD21 2LH,Total Exemption Small,Other textiles nec
53.83747,-1.52627,A.N.K GLOBAL LIMITED,,LS8 1RF,Not Available,Made-up textile exc apparel
53.86081,-1.70226,EDEN COTTAGE YARNS LTD,,LS19 7RF,Total Exemption Small,"Textile fibres preparation, spinning"
54.12026,-0.54307,CHOOKEYS LIMITED,,YO17 8TQ,Not Available,Made-up textile exc apparel
53.6225,-1.87998,SHAW TIMBER LIMITED,www.shawtimber.com,HD7 5JN,Full accounts,Other products
53.76867,-1.12277,4 PACKAGING SOLUTIONS LIMITED,,YO8 9PU,Total Exemption Small,"Corrugated paper, containers"
53.81016,-1.51285,J.W.PLANT & CO.LIMITED,www.the-flag-company.co.uk,LS9 7AJ,Total Exemption Small,Other textiles nec
53.65828,-1.81269,N.W. TEXTILES LIMITED,,HD3 3BQ,Total Exemption Small,"Textile fibres preparation, spinning"
53.93605,-1.90315,READSHAW TIMBER LIMITED,www.readshawinteriors.co.uk,LS29 0LJ,Total Exemption Small,Wooden containers
53.81194,-1.64679,BROWN & SONS (BRAMLEY) LIMITED,www.alfredbrown.co.uk,LS13 3HG,Small company,Weaving of textiles
53.93763,-1.3832,ARVILLE TEXTILES LIMITED,www.arville.com,LS22 7DQ,Medium Company,Weaving of textiles
53.80502,-1.75243,ATLANTA PALLETS LIMITED,,BD1 4SP,Not Available,Wooden containers
53.67051,-1.57715,AIREA PLC,www.aireaplc.co.uk,WF5 0AN,Group,Carpets and rugs
53.6424,-1.76444,W.T.JOHNSON & SONS(HUDDERSFIELD)LIMITED,www.wtjohnson.co.uk,HD5 9BB,Group,Finishing of textiles
53.8736,-1.9051,CHARLES NEIL CONTRACTS LIMITED,www.regalblinds.co.uk,BD21 3LE,Total Exemption Small,Other textiles nec
53.78548,-1.7443,LUXURY FABRICS LIMITED,www.luxuryfabricsltd.co.uk,BD4 7DF,Full accounts,Weaving of textiles
54.08156,-2.28087,JOHN ROBERTS VENTURES LIMITED,,BD24 9LX,Group,"Corrugated paper, containers"
54.60604,-1.4208,50 CAL EMBROIDERY LTD,www.50calembroidery.co.uk,TS21 1AF,Total Exemption Small,Finishing of textiles
53.77878,-1.76598,HIELD FURNISHING LIMITED,www.hield.com,BD5 0QA,Total Exemption Small,Weaving of textiles
54.28538,-1.53599,INDUSTRIAL PALLET AND TRANSPORT SERVICES LIMITED,www.industrialpalletservices.co.uk,DL7 9NB,Total Exemption Small,Other products
53.74314,-0.39294,HAWTHORNE UPHOLSTERY LIMITED,www.hawthorneupholstery.co.uk,HU4 6BZ,Total Exemption Small,Made-up textile exc apparel
53.70279,-1.62998,HALCYON BEDS LIMITED,www.bedsdirect-batley.co.uk,WF17 6JL,Total Exemption Small,Made-up textile exc apparel
53.61881,-1.91348,CROWNFAST PRESENTATIONAL PACKAGING LIMITED,,HD7 5XA,Total Exemption Small,"Corrugated paper, containers"
54.58428,-1.25384,WOODBRICK LIMITED,www.woodbrick.co.uk,TS2 1RU,Total Exemption Small,Other products
54.49262,-1.13015,SCOTFIR LTD,,TS9 6ES,Total Exemption Small,Other products
53.82059,-1.44557,SEACROFT SOFT FURNISHINGS LIMITED,,LS14 5HD,Micro-entity accounts,Made-up textile exc apparel
53.5649,-0.08586,BLACK FISH PRINT & CLOTHING LTD,,DN31 1LW,Not Available,Finishing of textiles
53.66906,-1.68857,JAMES WALKER TEXTILES LIMITED,www.jwalker.co.uk,WF14 8NA,Total Exemption Small,Non-wovens exc. apparel
53.85209,-1.21377,FIVE STAR EMBROIDERY & DESIGN LTD,www.fivestardesign-embroidery.co.uk,LS24 9UG,Total Exemption Small,Finishing of textiles
53.87647,-1.71631,GENESIS LABELS LIMITED,www.genesislabels.co.uk,LS20 8BX,Total Exemption Small,Finishing of textiles
53.87134,-1.93431,CONISTON FIBRES LIMITED,www.conistonfibres.co.uk,BD22 6PA,Total Exemption Full,Other textiles nec
53.75654,-0.30682,BLINDS WORKSHOP LTD,www.blindsworkshop.co.uk,HU9 2LR,Total Exemption Small,Other textiles nec
53.59668,-1.92978,JOHN EDWARD CROWTHER LIMITED,,HD7 6HR,Full accounts,"Textile fibres preparation, spinning"
54.5572,-1.30041,BORO BLINDS LTD,,TS17 6AE,Not Available,Made-up textile exc apparel
54.07808,-0.9564,JACKIE FARNELL INTERIORS LIMITED,www.hopeanddowry.co.uk,YO60 7TE,Total Exemption Small,Made-up textile exc apparel
53.67288,-1.49633,P-G DRAPES LIMITED,www.p-gdrapes.com,WF1 5QU,Total Exemption Small,Other textiles nec
53.70275,-0.86685,INVOLVEMENT PACKING LIMITED,www.ipl-involvement.co.uk,DN14 5RA,Total Exemption Small,Wooden containers
53.87852,-1.71105,T.D.WHITFIELD & SONS LIMITED,,LS20 9DD,Total Exemption Small,"Textile fibres preparation, spinning"
53.90514,-1.97759,BROADSWORD TIMBER LIMITED,www.britishhardwoods.co.uk,BD20 7BW,Total Exemption Small,Other products
53.86137,-1.90954,HATTERSLEY ALADDIN LIMITED,www.hattersley.co.uk,BD21 5JL,Small company,Weaving of textiles
53.86544,-1.69243,SHARPS FABRIC PRINTERS LIMITED,www.fabric-printing.co.uk,LS19 7LX,Total Exemption Small,Finishing of textiles
53.9028,-1.98849,HARRISONS (BURLEY) LIMITED,www.harrisonsburley.co.uk,BD20 7ED,Total Exemption Small,Other textiles nec
53.87613,-1.89614,THORPE MILL LIMITED,www.thorpemill.co.uk,BD21 4BZ,Total Exemption Small,Weaving of textiles
53.79099,-1.85474,THE YARN SHOP LIMITED,,BD13 3NJ,Total Exemption Small,"Textile fibres preparation, spinning"
53.65506,-1.78668,PARAGON ASSETS LIMITED,,HD1 5DX,Total Exemption Small,"Textile fibres preparation, spinning"
53.82183,-1.51375,STOCK SOLUTION (GLOBAL) LTD,,LS8 4BS,Total Exemption Small,Other textiles nec
54.54432,-1.57318,DS SMITH CORRUGATED PACKAGING LIMITED,www2.dssmithpackagingeurope.com,DL3 0PE,Full accounts,"Corrugated paper, containers"
53.68324,-1.49666,DUTTONS (YARNS) LIMITED,www.globetradewarehouse.com,WF1 1PJ,Total Exemption Small,Weaving of textiles
53.87336,-1.71364,CUSHIONS CORNER LIMITED,,LS20 8DG,Not Available,Made-up textile exc apparel
53.58839,-1.76957,"MOORLAND WOOD-TURNING CO,LIMITED(THE)",,HD9 7TB,Total Exemption Small,Other products
53.72492,-1.34312,GENERAL PATTERNS LIMITED,,WF10 4AN,Total Exemption Small,Other products
53.68486,-1.86033,PERFORMANCE PANELS LIMITED,www.performance-panels.co.uk,HX4 8ED,Full accounts,Other products
53.70404,-0.89217,TOM CHAMBERS LIMITED,www.tomchambers.co.uk,DN14 6UE,Medium Company,Wooden containers
53.87989,-1.71927,ABRAHAM MOON & SONS LIMITED,www.moonsfurnishings.com,LS20 9PD,Full accounts,"Textile fibres preparation, spinning"
53.70276,-1.64335,AEMAS LIMITED,,WF17 7BL,Total Exemption Small,Other textiles nec
53.82813,-1.70507,D&K PALLETS LIMITED,www.dkpallets.co.uk,LS28 5RZ,Total Exemption Small,Wooden containers
53.78596,-1.50572,LEEDS PALLET COMPANY LIMITED,www.leedspallet.co.uk,LS9 0RA,Total Exemption Small,Other products
53.96697,-1.05418,ZETLAND BOXES LIMITED,www.zetlandboxes.co.uk,YO31 1AP,Total Exemption Small,"Corrugated paper, containers"
54.3034,-2.19067,OUTHWAITES LIMITED,www.ropemakers.com,DL8 3NT,Total Exemption Small,"Cordage, rope, twine, netting"
53.82756,-1.75675,SG FRAME LTD,,BD18 1PD,Not Available,Other products
53.768,-1.71297,STANLEY MILLS WEAVERS LIMITED,www.stanleymillsweaversltd.co.uk,BD4 9RS,Full accounts,Weaving of textiles
53.7672,-1.54778,GRAPHIC PACKAGING INTERNATIONAL LIMITED,www.graphicpkg.com,LS11 5LX,Full accounts,"Corrugated paper, containers"
53.87027,-1.8931,THE ATKINSON DYEING COMPANY LIMITED,,BD21 4LA,Total Exemption Small,"Textile fibres preparation, spinning"
53.76688,-0.35515,THE POLYMORPHIC CONSTRUCTION COMPANY LIMITED,,HU5 1LY,Total Exemption Small,Other products
53.80967,-1.60898,MATERIAL TRANSFORMATION LTD,,LS12 2JX,Not Available,Other textiles nec
53.79559,-1.74225,HOLMES MANN PACKAGING SYSTEMS LIMITED,,BD1 5HZ,Not Available,"Corrugated paper, containers"
53.78877,-1.75057,R S GARMENTS LIMITED,,BD5 0EW,Total Exemption Small,Made-up textile exc apparel
53.7081,-1.61161,HEAVY WOOLLEN TEXTILE CO.LIMITED,,WF17 9XG,Total Exemption Small,Finishing of textiles
53.6754,-1.63068,AREA RUGS AND CARPETS LIMITED,www.arearugs.co.uk,WF12 9DA,Total Exemption Small,Carpets and rugs
53.69304,-1.30618,EUROSTITCH LIMITED,www.luckypet.co.uk,WF8 1QX,Total Exemption Small,Other textiles nec
53.57432,-1.75134,THE WOOD MONKEY LIMITED,,HD9 7BS,Total Exemption Small,Other products
53.84027,-1.94425,EPITROPIC FIBRES LIMITED,www.epitropicfibres.co.uk,BD22 0EB,Full accounts,"Textile fibres preparation, spinning"
53.64967,-0.68427,T.G. BROS LIMITED,www.tgbrosgroup.com,DN15 9BP,Total Exemption Small,Other textiles nec
53.71984,-1.85949,FIRTH CARPETS & FLOORINGS LIMITED,www.firthcarpets.com,HX1 2HX,Total Exemption Small,Carpets and rugs
53.918108,-2.011596,TMC BESPOKE JOINERY LIMITED,www.tmcbespokejoinery.co.uk,BD20 8LN,Total Exemption Small,Other products
53.66385,-1.68095,CAMIRA TRANSPORT FABRICS LIMITED,www.camirafabrics.com,WF14 8HE,Full accounts,Weaving of textiles
53.80063,-1.77032,DUTTONS (YARNS) LIMITED,www.globetradewarehouse.com,BD8 8JL,Total Exemption Small,Weaving of textiles
54.3501,-1.44813,SASHLESS WINDOW CO. LIMITED,www.sashless.com,DL6 2XA,Total Exemption Small,Other products
54.6275,-1.57248,CAVALIER CARPETS LIMITED,www.cavalier-carpets.co.uk,DL5 4UY,Full accounts,Carpets and rugs
53.570264,-1.788017,HAROLD HINCHLIFFE LIMITED,www.zhinchliffe.co.uk,HD9 9SU,Group,"Textile fibres preparation, spinning"
53.66094,-1.82446,LOOMSPUN LIMITED,,HD3 3JH,Total Exemption Small,"Textile fibres preparation, spinning"
54.67913,-1.21685,CONTESSA CURTAINS LIMITED,www.contessacurtains.co.uk,TS26 9AD,Total Exemption Small,"Textile fibres preparation, spinning"
53.91985,-1.78707,OLDGATE TEXTILES LIMITED,,LS29 8BD,Total Exemption Small,Made-up textile exc apparel
53.99635,-1.52979,LOG LIMITED,,HG1 5AR,Total Exemption Small,"Textile fibres preparation, spinning"
53.68738,-1.85163,S. SHEARD & SON LIMITED,www.sheard.co.uk,HX4 8AQ,Full accounts,"Corrugated paper, containers"
53.98622,-1.10025,MERLINI TRADING LIMITED,,YO30 4XG,Not Available,Other products
53.48957,-1.26087,CHRISTOPHER JAMES CONTRACTS LIMITED,www.curtaincontracts.co.uk,DN12 4JJ,Total Exemption Small,Other textiles nec
53.68624,-1.84282,ROBINSON & HANSON LIMITED,www.robinsonandhanson.com,HX5 0RY,Total Exemption Small,Made-up textile exc apparel
53.81793,-1.64995,WOODWORKS TIMBER LIMITED,www.woodworkstimber.co.uk,LS13 1AA,Total Exemption Small,Other products
53.72398,-1.71364,OSSETT FABRICATIONS LIMITED,,BD19 5AA,Total Exemption Small,"Textile fibres preparation, spinning"
53.79858,-1.76085,W. HOWARD LIMITED,www.whowardtimber.co.uk,BD1 3RP,Medium Company,Other products
54.06004,-0.258079,GREENSTIK MATERIALS LTD,www.gmcrafts.co.uk,YO15 3QY,Total Exemption Small,Other textiles nec
53.67461,-1.69355,PREMIER VENEERED PANELS LIMITED,www.premierveneeredpanels.co.uk,WF14 8AH,Total Exemption Small,Other products
53.74149,-2.015909,WOOD & WIRE MADE LIMITED,,HX7 6AD,Micro-entity accounts,Other products
54.28578,-0.94033,EVERYTHING TOWELLING.COM LIMITED,www.everythingtowelling.com,YO62 7HS,Total Exemption Small,Other textiles nec
53.69869,-1.81315,BRIGHOUSE PALLET SERVICES LIMITED,www.brighousepalletservices.com,HD6 2RG,Total Exemption Small,Other products
53.74836,-0.31879,C.J. COVERS LIMITED,www.cjcovers.co.uk,HU9 1EP,Total Exemption Small,Made-up textile exc apparel
53.86544,-1.69243,DANISH DESIGN PET PRODUCTS LIMITED,www.danishdesign.co.uk,LS19 7LX,Small company,Other textiles nec
53.65877,-1.83286,AMEDI MATTRESS LIMITED,,HD3 3PL,Not Available,"Textile fibres preparation, spinning"
54.34054,-1.43453,J. AND M INTERIORS LIMITED,www.joannamarco.com,DL7 8QR,Total Exemption Small,Made-up textile exc apparel
53.80616,-1.66549,A.W.HAINSWORTH & SONS LIMITED,www.awhainsworth.co.uk,LS28 6DW,Full accounts,Weaving of textiles
53.68039,-1.5171,J.H.MUDFORD & SONS LIMITED,www.mudfords.co.uk,WF2 9NT,Total Exemption Small,Made-up textile exc apparel
53.68199,-1.64824,G. WILSON (FIBRES) LIMITED,www.gwilsonfibres.co.uk,WF13 3RQ,Total Exemption Small,"Other technical, industrial textiles"
53.66835,-1.77737,CLEGG WOOLS LIMITED,www.cleggwools.co.uk,HD2 1DU,Total Exemption Small,"Textile fibres preparation, spinning"
53.76947,-1.54541,VALE SEWING MACHINES LIMITED,www.valesew.co.uk,LS11 5UU,Total Exemption Small,"Other technical, industrial textiles"
53.87202,-1.90531,BRALTEX LIMITED,www.braltex.com,BD21 3LN,Total Exemption Small,Non-wovens exc. apparel
53.65028,-1.60354,MARK JAMES DESIGNS LIMITED,,WF4 4NX,Not Available,Other products
53.92496,-1.79379,CHARNWOOD MANUFACTURING LIMITED,,LS29 8BN,Total Exemption Small,Finishing of textiles
53.69694,-1.63128,ONLINE CURTAINS LIMITED,,WF13 2EF,Not Available,Made-up textile exc apparel
54.60892,-1.56273,APPLETREE JOINERY PRODUCTS LIMITED,www.appletreejoinery.co.uk,DL5 6EU,Total Exemption Small,Other products
53.74524,-0.3187,ACORN (HULL) LIMITED,,HU9 1NJ,Total Exemption Full,Wooden containers
53.98663,-1.52309,DAVID LAWRENCE TEXTILES LIMITED,,HG2 8JT,Total Exemption Small,Other textiles nec
53.77374,-1.76924,D & S WARPING LIMITED,,BD5 9AS,Total Exemption Small,Other textiles nec
53.72256,-0.52707,L.W. PRINT FINISHERS LIMITED,,HU14 3RS,Total Exemption Small,Finishing of textiles
53.77658,-0.41169,BOHO SO BEAUTIFUL LTD,,HU16 5BA,Not Available,Made-up textile exc apparel
54.52264,-1.56137,CATHEDRAL SHUTTERS AND BLINDS LTD,,DL3 7EH,Total Exemption Small,Made-up textile exc apparel
53.80769,-1.43006,DAWSON'S PATTERN WORKS LIMITED,,LS15 8AR,Total Exemption Small,Other products
53.74122,-2.01594,WOOD & WIRE LIMITED,www.jimleachfurniture.co.uk,HX7 6EU,Total Exemption Small,Other products
53.77341,-1.72837,SMITH HARRISON SAMPLING LIMITED,,BD4 9NW,Not Available,"Textile fibres preparation, spinning"
53.76028,-0.4484,WILLERBY BEDROOM & KITCHEN DESIGN LIMITED,,HU10 6BY,Not Available,Other products
53.48817,-1.01211,WEE NOTIONS LIMITED,www.weenotions.co.uk,DN9 3GA,Total Exemption Small,Other textiles nec
54.52268,-1.28686,JOHN HARRISON (STOCKTON) LIMITED,www.harrisonpack.com,TS17 9NT,Full accounts,"Corrugated paper, containers"
54.66342,-1.19251,AVA KNIT (G.B.) LIMITED,,TS25 1AJ,Total Exemption Small,Knitted and crocheted fabrics
53.71943,-1.77715,NORTH VALE DOUBLING COMPANY LIMITED,www.northvaledoubling.co.uk,HD6 4DJ,Small company,Other textiles nec
